/2059211/dyn_portal_index_seam_page_alo_aloId_3764;;france;;Béchard, Marjorie (Investigator), Multiple (informant);CNRS-MMSH;;Fre, Student in Master 2 History in the Telemme laboratory, Marjorie Béchard is interested in the social uses of history through the medieval feast of Saint Louis de Aigues-Mortes. In 2008, the interviewer gathered the testimony of 30 minutes of one of the creators of the party and then, during the three days of festivity of 2009, she carried out 15 investigations, about 2h 30min of recording, interrogating in situ several Actors of various fields: craftsmen, amateurs of historical reconstruction, members of various associations. She also recorded two re-enactments of medieval marriage and dubbing.;;;fre;;Europeana Sounds;;;Fence;Academic learning, history, thematic testimony, field recording, soundscape;Social uses of history through the medieval festival of Aigues-Mortes;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_7347;;france;;Mésini, Béatrice (interv.);CNRS-MMSH;16.12.1997;"French, The testimony depends on the interaction with the investigator, the modalities of the exchange, and the sharing of the speech. For the analysis of the interview, it is necessary to highlight the conditions of production of the utterance, the context in which the speech occurs. This intervention is followed by a debate on the question of the legitimacy of the research from the point of view of observed observation. Is not the informant ultimately the & quot; co-author & quot; The research?";F, D, A, 1 cass.;"D827,  numéro d&apos;enquête : 879;";français;;Europeana Sounds;;;Aix en Provence;Interviewer-investigated relationship, public speaking, methodology, field recording;The sharing of experience in the testimony;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_8178;2006, Company of Lamparo;france;;February, Cécile (investigator), Coco de Samatan (informant), Compagnie du Lamparo (author legal entity);CNRS-MMSH;07.02.2006;"For the sake of the investigator, the informant tries to use correct French throughout the interview. The informant explicates several expressions, including: & apos; & apos; Go to Endoume & apos ;, apos; & apos; & apos; Ask to Belsunce & apos; & apos; (Which means to ask for money from Belsunce & apos ;, in connection with the statue of Monsignor Belsunce in front of the Cathedral of Marseilles represented with both arms open, seeming to mean that he can do nothing for The applicant). Through this testimony are delimited the borders of the small neighborhood of Samatan, up from Endoume. It describes an identity specific to its inhabitants, people often very poor at the time of the childhood of the informant. The latter is not very old (about 60 years old at the time of the interview) but he remembers many stories and anecdotes that were told by the elders in the evening along the sidewalks. Surprising characters and narratives populate the testimony: werewolves, singers, headless women, mysterious tunnels ... The relations between the neighboring districts, those of the Vallon des Auffes, those of the Catalans, and the surrounding parks and pine forests ., Regional French";F, A, D, and Lamparo consultation disc, 1 MD;" numéro d&apos;enquête : 1995, cote du support : D2232";français régional/provençal maritime;;Europeana Sounds;;;New York;Imaginary character, village rivalry, Alcazar, village sociability, demarcation of territory, collective memory, war of 1939-1945, thematic testimony, Carbonetto, Etienne, contemporary period, banditry, Vallon des Auffes, life story, , Field recording, local history, popular expression, narrative of fear, Marseille;Stories of the Samatan Quarter;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_8393;2007-12 (Paroles Vives);france;;Vives (author legal person), Abrahamian, Mooshegh (informant), Gaucher, Anne-Sylvie (investigator), AD 13 (sponsor);CNRS-MMSH;30.10.2007;"Armenian, the informant sings a song in Armenian (track 2 of CD2) and translates it. He also sings the beginning of a Turkish song (track 3 of CD2). The informant tells the story of his ancestors at length. Throughout the interview, he constantly places it in a global historical context, giving then His vision of this past. Having carried out a great deal of historical research, he drew on his bases of understanding and found explanations as to the internal and external causes of Armenian misfortune (tendency to subjugation, pantanism, sociology). He is quite critical of historians, who, according to him, have not worked enough on the role of France in Anatolia between 1918 and 1922. He himself wrote a pamphlet, entitled & quot; All guilty "", expressing the results of his analyzes. He explains the course of his paternal grandfather, who died in 1918 in a battle, then his father: in exodus after the genocide, put in an orphanage, and then working at the opera of Yerevan in the 1930s (Of which he will bring back records still preserved by the informant). He married in Armenia, had a child, was engaged at the front during the second war and then taken prisoner in Germany. He entered a legion of the German army and came to Paris in 1948. The informant also tells the story of his mother. The informant succinctly recounts their life in the Cadet district, the Armenian quarter of the 9th arrondissement of Paris, where the preservation of culture within the community rubbed shoulders with the need for integration. His father having arrived later in France, he repeatedly expressed his chance to receive a good transmission of this culture. Especially the music, the songs (he sings two songs, one in Turkish and one in Armenian), and especially the language (which allowed him to translate recently Raffi's book ""The Fool""). He speaks of the increasingly distant family relationships and the loss of language, which results from a process of assimilation, which does not favor relations with people of Armenian descent. He is proud of his identity (he feels Armenian), claims it and wishes to pass it on to his daughter. So he gave her an Armenian first name, taught her the language and made her aware of the collective story. After mentioning his belated rediscovery of this history and of this country, he speaks about his associative activism (SPFA), among others by means of donations and actions in favor of the recognition of the genocide. He often takes advantage of the promotion of his book, and newspaper articles, to uncover this story and go against "" Discretion & quot; Armenian conflict which he calls into question several times. He recounts his various trips to Armenia in the 1990s and 2000s and analyzes the difficulties of the Armenian people in forming a nation. He expressed his concern about the current situation in the country: economically aided by the diaspora, marked by wars and corruption, threatened with loss of cultural identity and refusing to give Armenian citizenship to members of the diaspora. He finally motivated his testimony by the desire to leave an oral trace of this history, parallel to his writing activity., French, Turkish";1 MD, Copy on compact disc audio and hard disk at the Archives Départementales of Bouches-du-Rhône. Stream on http:;" numéro d&apos;enquête : 2160;, D2398";français, arménien, turc;;Europeana Sounds;;;Barbentane;Bilingualism, army, cultural integration, Marseille, Verneuil, Henri, war of 1939-1945, life story, Germany, cultural identity, family history, living conditions, Turkey, shop, Armenia, communism, recording, Armenian Genocide Expatriation, Mayrig, 1918, 2000, prisoner of war, history, filing of the oral investigation, 1990s, national identity, singing, look at society, family work, traveling, writing , Oral transmission, attachment to language, endogamous marriage, 1924;Analysis of the Armenian history by a son of Armenians;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_8409;2007-12 (Paroles Vives);france;;Agopian, Jean-Marie (informant), AD 13 (sponsor), Paroles Vives (author legal entity), Amellal, Kristel (investigator);CNRS-MMSH;25.10.2007;"French, In the first part of the interview, the informant describes what he knows about the history of his paternal grandparents, who arrived from Armenia in Marseilles in 1920. First settled in Saint-Antoine, then In Gardanne (where the grandfather worked at the mine during the day and at a baker's shop at night), he then tells the story of their life in the Beaumont district of Marseille. He talks about his father's educational background and the various trades he has practiced. The informant emphasizes that these grandparents never spoke of their life in Armenia, nor of the genocide, and that he understood their attitude "" Worried & quot; (Especially in relation to children) by watching H. Verneuil's films. He continues to decline the life of his parents and tells the complications (for the French family of his mother) due to this mixed marriage. He recounts the monthly family reunions, apart from the religious gatherings (even if he was raised in the Catholic religion), marked by strong relations. He reflects on the values ??transmitted by his father, on which he constantly returns, in particular honesty, uprightness and autonomy, while wondering if they are really typically Armenian. A discussion is then held on the differences between girls and boys in Armenian culture, as well as on the importance of the choice of given names given to children. Relations with family members, academic and professional background (master's degree in agro-food and in parallel management of a company) are also discussed. He admits that he knows little about Armenia, is not at all committed, and gives his opinion on the present country while noting that no member of his family has expressed the need or the desire to do so. to go back there. He explains that his family has never established too many ties with the Armenian community in the past, and speaks of the relations he has today with Armenian nationals in particular in the world of work (recognition by the surname And sharing identical values). Finally, he gives the reasons for this testimony, namely to keep track of his father's journey, and to help better understand the Armenian history.";Copy on compact disc audio and hard disk at the Archives Départementales of Bouches-du-Rhône. Stream on http:;"D2387,  numéro d&apos;enquête : 2149;";français;;Europeana Sounds;;;Arles;Verneuil, Henri, field recording, Gardanne, religious life, 1920, collective memory, mine, father, first name, mixed marriage, education, jewelery, forbidden, social status of women Factory, Armenian genocide, Saint-Antoine district, surname, life story, expatriation, national identity, adult-child relationship, family relationship;Testimony of a grandson of Armenian refugees on his own life course as well as that of his father;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_8422;2007-12 (Paroles Vives);france;;Paroles Vives (author body corporate), Gaucher, Anne-Sylvie (investigator), AD 13 (sponsor), Bardzakian, Jean-Claude (informant);CNRS-MMSH;18.10.2007;"By relying on family archives (photographs, administrative papers, old records of traditional music) that have been brought back and preserved, the informant tells the story of his family history. This was transmitted to him by his grandmother (Armenian from Turkey, victim of the genocide), with whom he lived, who never spoke of this traumatic episode himself. He also tells of the life of his great-grandfather, trading with his brothers, settled in various countries of the world, and then executed in 1915. The informant then reads the precise written testimony about the period of the genocide, written by His father after the memories of the grandmother. He repeatedly speaks of the rejection of his origins on the part of his father (religion, social relations). Indeed, even if the Armenian culture was present (by spoken oriental languages, cooking, ways of living and family life combined), it was not asserted because of a very strong desire for integration . Similarly, in Marseille, Rue Caisserie, where they had a jewelery shop, they were not installed in Armenian neighborhoods (which did not prevent them from helping the community as a public writer). The informant also pointed out that the marriage of his father with a Frenchman was badly received. So there was little transmission of the Armenian culture, if it is not a family spirit, some dishes like the dolma, the beureks or the stuffed mussels of which it gives the recipe, the practice of the table game the talva where The figures are said in Persian and Turkish, and finally how to prepare the coffee). He experienced an interest in this culture at the age of 20, resulting in his father rediscovering his origins. The question of travel to Armenia is then discussed. It tells the moving journey made by her grandmother in Turkey in the 1970s in the footsteps of her past, her father's refusal to go there and her own desire to do so, but not in the form of one Organized tourist trip. Along with his wife, however, they admit that they are not very connected to members of the Armenian community or their families, even though they refer to relatives in England and the United States via the Internet . They are not involved in the voluntary sector, have little involvement in the activities, but read books and learn a little about Armenian news. After discussing his career (in social and heritage), the interview focuses on the transmission of this culture to their four children. This consists mainly of answering their questions and maintaining family memory, which is necessary to fight against oblivion and the lack of recognition of genocide. The informant, who feels "" Internationalist "", gives his vision of this country to which he is sentimentally attached, and which represents the place of conservation of the Armenian language and heritage. He feared and noticed a loss of this culture, with the diaspora and with the generations. Finally, he thinks that his testimony, added to a multitude of others, will help the recognition of the genocide and of what his ancestors really lived., French";Copy on compact disc audio and hard disk at the Archives Départementales of Bouches-du-Rhône. Stream on http:;"D2370,  numéro d&apos;enquête : 2132;";français;;Europeana Sounds;;;Martigues;1970, family name, cultural identity, mixed marriage, martigues, family hiring, bilingualism, religious practice, coffee, oral investigation depot, relationship between age classes, oral transmission, Turkey, social integration, Armenian genocide, Armenian genocide, 1947, genealogy, family house, family reunion, Marseille, Armenia, field recording, expatriation, cultural integration, traditional music, life story, travel;Testimony of a grandson of Armenian refugees on the loss of his culture of origin;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_8428;2007-12 (Paroles Vives);france;;1059 (informant), Gaucher, Anne-Sylvie (investigator), AD 13 (sponsor), Paroles Vives (author legal entity);CNRS-MMSH;10.10.2007;"Armenian, The informant has difficulty expressing herself in French. She reads a poem (track 2 of CD1), and a text by C. Aznavour (track 3 of CD1) in Armenian, The recording starts with an interview with the informant, Armenian arrived in Martigues for 4 years, Difficult to navigate because of his poor command of French. She explains the motives of her exile and that of her husband, mainly due to political reasons. However, their already large children remained in Armenia. She succumbs to the question of her naturalization and her daily life: weekly links with Armenian martial families, how she learns French, her practice of religion. She talks a bit about the story of her grandparents but can not speak French in the genocide. The informant quickly gave a few recipe names for traditional cuisine, recited two poems in Armenian, and listened to a small excerpt of Armenian music played by D. Gasparian. She then speaks with pleasure of her country, including Mount Ararat and Lake Sevan, and famous people. The second part of the interview is devoted to her husband, who in turn speaks of his journey: born in Yerevan, engaged in the Armenian police in 1989 until 1998, and then entered the political party opposition, he Suffered a repression obliging him to leave. He gives his vision of France (a country he considers as ""near"" to Armenia), and highlights, on numerous occasions, respect for this country and for certain French historical political figures. He tells his family story, transmitted by his grandmother (grandparents who were victims of the genocide in Turkey, left in Greece, then returned to Armenia in 1947), then gives a long opinion on Armenia today, in particular in terms of regime policy. He said his refusal to keep abreast of Armenian news is that the media are false and do not reflect the difficult conditions of life. He also expresses his opinion on the film of R. Guediguian which shows only against the bad sides of this country. The attachment to his culture remains strong and he wants to preserve his identity. What he implements in the importance given to religion (regular Catholic practice, participation in baptisms and marriages, ceremonies carried out in the same way in Armenia), in the use of the Armenian language, in the maintenance of the Family memory, listening to traditional music and cooking. This is possible only within an Armenian community. Lastly, he refers to the notion of respect for the country of welcome and integration, evoking his difference of opinion with an African immigrant friend. What he reaffirms at the time of his motivation to deposit this testimony: desire to say that one must preserve his culture while respecting France., French";1 MD, Copy on compact disc audio and hard disk at the Archives Départementales of Bouches-du-Rhône. Stream on http:;"D2354,  numéro d&apos;enquête : 2116;";arménien, français;;Europeana Sounds;;;Martigues;De Gaulle, Charles, Armenian genocide, religious ritual, Martigues, communism, police, repression, name of political rivalry, commitment to language, cultural identity, baptism, Armenia, 1947 Intercommunity relations, life story, field recording, Greece, cultural integration, Napoleon Bonaparte, expatriation, militancy, Russia, poetry, condition of life;Testimony of a couple of Armenians exiled in France for political reasons;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_8997;The museum Arlaten - 2009-06-12;france;;Museon Arlaten (sponsor), Motte, Geneviève (informant), Amellal, Kristel (investigator);CNRS-MMSH;05.09.2007;French, the informant was elected Secretary of the Supervisory Board of Miramas SNCF Maintenance, at the time of its merger with the SNCF workshops in Arles. She worked in the administration of the Arles workshops and was very impressed by the size of the buildings and the workforce. It witnessed their closure in 1984 and 1985, against which it fought with the railwaymen of Arles and Miramas. She explains her union involvement, her role as secretary to CE, her understanding and her connections with the community, especially about the workshops of Arles and their need for recognition. She cites the reasons why people go back to the SNCF like the notoriety of the company and the social achievements. It notes a strong sense of identity of the railwaymen of the workshops of Arles because of their number but also their common struggles and their know-how. She expresses her feeling about the rehabilitation of the workshops of Arles in cultural space and place of memory railroad and its own attachment. It details the evolution of the place of women within the SNCF.;2 MD, F, D, A;" numéro d&apos;enquête : 2863;, D2796, D2797";français;;Europeana Sounds;;;Arles;"Arles, industrial paternalism, vocational vocabulary, professional career, 1980s, PACA region, industrial building, Miramas, mutual aid, women's work, life story, SNCF , Vocational training, collective memory, Fassin, Jean, workshop, trade fair, Resistance, relationship with work, handicraft, railway, cessation of activity, evolution of the job, Les-Alyscamps, , Transmission of knowledge, train driver, feeling of belonging, TGV, Interview SNCF de Miramas, War of 1939-1945, 1984, French Communist Party, 1 January 1985, Workers 'solidarity, Marseilles, Forge des ateliers SNCF d' apos; Arles, Fiterman, Charles, professional language, thematic testimony, trade union activism, history of the company, Arles, parity, collective identity";Testimony of a former railwayman, secretary to the Board of Establishment of the SNCF in Miramas, on the memory of railwaymen and the closing of the SNCF workshops in Arles;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_9007;The museum Arlaten - 2009-06-12;france;;Amellal, Kristel (Investigator), Museon Arlaten (Sponsor), 1125 (informant);CNRS-MMSH;14.09.2007;"This is the second interview with the informant. He tells his life as a railwayman through photographs that he had taken. Syndicated and engaged politically, he often had problems with his hierarchical superiors, notably for his demands and the strikes that he made against the closure of the SNCF workshops in Arles. He talks about the rivalries that existed between strikers and non-strikers, that he calls ""foxes"". He details his professional career and explains that he enjoyed his job as a coiler electrician and explains some aspects of it. Worker in the mechanical section of the workshops of Arles, the informant was in contact with dangerous products and was subject to a special medical follow-up every 6 months. He explains that he did not really appreciate the spirit of the railwayman and that he was afraid of his colleagues working outside the workshops. The informant talks about his extra-professional activities that were essentially focused on his trade union involvement., Français";2 MD, F, D, A;"D2799, D2803,  numéro d&apos;enquête : 2868;";français;;Europeana Sounds;;;Arles;1980s, professional career, cessation of activity, sculpture, wagon, Workshop of general mechanics of the SNCF workshops of Arles, learning, train, Arles, Interview SNCF of Miramas, yellow trade unionism, health, trade union militancy, passion of the trade Communist French, January 1, 1985, strike, old craft, field recording, photography, SNCF, workshop, report to work, electrician, occupational disease, Fassin, Jean, Forge of the SNCF workshops of Arles, Life, business history, La Vie Vie Ouvrière, Vertier, Jacques, political rivalry, SNCF workshops from Arles, TGV, thematic testimony, railwayman, Avignon, 1970s;Testimony of a former railwayman, electric winder at the SNCF workshops in Arles, on his professional career and his trade union struggle;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_9104;2009-07-20 - Red, Thierry;france;;LASMIC (author legal entity), AD06 (author legal entity), Bottaro, Alain (investigator), Gastaldi, Armand (informant), Klingbeil, Emmanuel (investigator), MSH Nice;CNRS-MMSH;14.09.2005;The informer, whose family (Italian) is a native of Free for a long time, was born in 1931. It testifies about some anecdotes occurred in Free and in the maquis during the years 1940. With the attachment of Breil-on-Roya To France in 1947, the hamlet of Libre became French without a referendum. In the same year, the informant volunteered as a volunteer with the French paratroopers for a period of 5 years during which he served for the French army in Indo-China, North Africa and Germany. Communicating at the time only in libraries, the informant learns French from the army. Nationalized French belatedly (1975), he reproached France for not having taken into account his services to the army. His wife intervenes several times during the interview and the couple do not agree on the relations between the villagers of Libre and Breil. The informant continued his testimony by referring to various events including the discovery of three bodies during the harvesting of lavender, its integration into police services, inter-border relations between the French villages and the Italian villages, his military involvement and the apos Organization of the village (shops, restaurants). The interview ends with questions of everyday life in Libre, such as village festivals, trade, religious practice and smuggling., French;1 file num.;" numéro d&apos;enquête : 2948;";français;;Europeana Sounds;;;Hameau-de-Libre;Mussolini, Benito, village festival, Turin, regional language, maquisard, saint Michel, Fanghetto, landmine, Coni, Olivetta-San-Michele, Beausoleil, religious practice, military service, contraband, domestic life Dien-Bien-Phu, frontier, military career, Breil-sur-Roya, relationship between youth and old age, life, family life, Milan, family history, Hameau-de-Libre 1960, 14th Infantry of Shock Parachutist, Authion, interference of languages, Italian occupation, Piedmont, Violin, Viêtnam, Germany, French army, Italian fascism, La Brigue, Italian, professional career, 1880s, Naples, use of regional language, Piène-Haute, Attachment of the communes of Tende and la Brigue to France (1947), field recording, intercommunity relations, bombing, War of 1914-1918, Red shirts, Sospel, Livorno, Principality of Monaco, Italy, deportation, Nice, war of Indochina, story of life, Garibaldi, Giuseppe, Vallée de la Roya, war of 1939-1945, Liguria, Toulouse, Genoa, 1950s;A former paratrooper of the French army tells the life in the hamlet of Libre (Alpes Maritimes) up to 1947;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_9559;2009-10-19, History and heritage seynois;france;;Guglielmi, Elsa (investigator), Guglielmi, Danielle (informant), History and heritage Seynois (sponsor);CNRS-MMSH;01.09.2006;French, This interview is the second for the informant, auxiliary childcare at the municipal nursery Emile Combes in La Seyne-sur-Mer, by the same investigator. In this testimony she evokes the tragedies of the loss of employment through the example of an Italian worker brutally subjected to this situation. Militancy has accompanied his life. She led work, family life and militant life. Women were as numerous as men to engage. Their activity took place outside working hours. Their struggle was the hope of preserving the Shipyards as they represented the lung of the city. La Seyne-sur-Mer was before the closing, a cheerful and lively city. Many businesses and people gravitated around.;Digital file in WAVE format, digital file, D, A;" numéro d&apos;enquête : 3327, cote du support : D3035";français;;Europeana Sounds;;;La-Seyne-sur-Mer;Vincent, Josette, social condition of women, La-Seyne-sur-Mer, socialism of the working class, unionism, merle, Toussaint, 1989, Life story, nursery, mother, shipyard;Testimony of a nursery assistant born in the 1940s, employed at La-Seyne-sur-Mer crèche on union life around the Seyne-sur-Mer Shipyards and on her commitments;;;spoken word
/2059211/dyn_portal_index_seam_page_alo_aloId_9637;Michèle Bitton, 2010-06-17;france;;Michel (Mme) (informant), Santucci, Armande (informant), Bitton, Michele (investigator);CNRS-MMSH;07.04.2006;The interviewer interviewed two friends, both former retired nurses from Pertuis Hospital. She is essentially interested in the testimony of the first informant on the Resistance of her brother. The first informant shows personal records to the interviewer. During the Second World War, the informant lived in the Old Port of Marseilles while her mother and her brother moved to Pertuis where they had family. She then lived in the Rafle of Marseilles during which she was deported to the sorting camp of Frejus. On his return to Marseilles, all the dwellings had been destroyed. She decided to join her mother and her brother in Pertuis at the end of 1943. The brother of the informant was resistant to Pertuis and died as a resistant in an accident created by the Americans. Ten men died that day and families were warned during the day. The informant speaks about her funeral and the emotion created by this tragedy. The mother of the informant often tried to discourage her son from being involved in the Resistance. In 1944, the informant began working at the Pertuis hospital as a nurse. She then took part in the medical care of the victims of the La Simone explosion. She remembers that there were arrests of Pertuisians during the war, as well as assassinations. The investigator reads the testimony of Gaston Gilly on the Resistance of Ropdolphe Santucci, the brother of the informant. The informants talk about the allied bombing of the Americans in France, especially those of Marseilles. The first informant comments on photographs and documents about her brother and explains his life before he enters the Resistance, notably his trade as a plumber learned in apprenticeship. At the end of the interview, the two informants talk about their nursing work at the Pertuis hospital., French;1 cass., F, D, A, stream sur http:;" numéro d&apos;enquête : 3404;, D3093";français;;Europeana Sounds;;;Pertuis;Resistance, FTP, concentration camp, family history, thematic testimony, arrest, Pertuis, war of 1914-1918, scrubland, rifle of Marseilles, Santucci, Rodolphe, Marseilles, war of 1939-1945, Avignon, 1970s, maquisard, FN, Bordeaux, life story, German Occupation, Bombing of Marseille, Orange, Chateau-of-La-Simone, , FFI, violent death, bombing, 1940s, Fréjus, Paris, practice of nicknames;A retired nurse speaks of her brother's Resistance in Pertuis during the Second World War;;;spoken word
/2059219/data_sounds_ark__12148_cb38505784b;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 1, The First Day;;;spoken word
/2059219/data_sounds_ark__12148_cb38505885z;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 3, Cap;;;spoken word
/2059219/data_sounds_ark__12148_cb385061660;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 4, White, the wall;;;spoken word
/2059219/data_sounds_ark__12148_cb385065872;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 5, White, the cushion;;;spoken word
/2059219/data_sounds_ark__12148_cb385066113;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 7, The apartment;;;spoken word
/2059219/data_sounds_ark__12148_cb385066202;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 8, Father's Wound;;;spoken word
/2059219/data_sounds_ark__12148_cb38506859n;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 9, The Lifeguard;;;spoken word
/2059219/data_sounds_ark__12148_cb385076538;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 11, The Flight of Farman;;;spoken word
/2059219/data_sounds_ark__12148_cb38507707c;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 13, Maquis 2: Nénette fin cadavre;;;spoken word
/2059219/data_sounds_ark__12148_cb38507712z;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 14, End Maquis - The Return - Commitment;;;spoken word
/2059219/data_sounds_ark__12148_cb385079862;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]: The mine (in the goumiers). Cassette 17, The Mine;;;spoken word
/2059219/data_sounds_ark__12148_cb38507993b;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 18, Falls in the street;;;spoken word
/2059219/data_sounds_ark__12148_cb38508936r;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 19, The departure of Marseille;;;spoken word
/2059219/data_sounds_ark__12148_cb385091839;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 21, The Return of the Old, the Surrealist Group;;;spoken word
/2059219/data_sounds_ark__12148_cb38509191x;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 22, The bayonet, the shower, the writing of the first book;;;spoken word
/2059219/data_sounds_ark__12148_cb38509194z;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 23, Reviews, hemorrhage, Mirka, calf, heating;;;spoken word
/2059219/data_sounds_ark__12148_cb385092064;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 25, Analysis;;;spoken word
/2059219/data_sounds_ark__12148_cb385095435;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 26, The Discovery of Lacoux Village;;;spoken word
/2059219/data_sounds_ark__12148_cb38509548w;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 27, With the villagers;;;spoken word
/2059219/data_sounds_ark__12148_cb38509581q;Two, Fred (1924-2015);france;Date- d-e , Date- d-e ;Two, Fred (1924-2015). Author of the text, BNF, BNF, BNF, BNF;Bibliothèque Nationale de France;;;image;ark:/12148/cb11899952f;;;Europeana Sounds;;;;;A spoken life: [recorded autobiography between 1963 and 1994]. Cassette 29, The Rites 2;;;spoken word
