/2059220/opac_index_php_lvl_notice_display_id_6627; Thibaud Jean-Paul (Preneurs de son) , Bardyn Jean-Luc,  Chelkoff Grégoire;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-06;Static recording at the terminal of reception under the pyramid, on the side of the hostesses.,;"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Type of sound: static; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6627;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;Crowd, [Sound Effect] Larsen, Social Interaction, Voice, [Sound Effect] Metabolism, Commerce, Grand-Louvre, Paris, Underground Urban Planning, [Sound Effect] Repetition;Museum of Louvres, Boundary of welcome;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6631; Thibaud Jean-Paul (Preneurs de son) ,  Chelkoff Grégoire, Bardyn Jean-Luc;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-10-18T14:20;Static registration at the entrance hall of the halls. Against the backdrop of the mechanical buzz of the escalator, site noise, sometimes some music from shops, the visitors' interactions with a hostess are virtually uninterrupted. In spite of the ambient hubbub, the atmosphere is quite hushed and, even if it is necessary to strain the ear sometimes to seize them, the exchanges proceed with a good distinctibility.;"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Type of sound: static; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6631;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;Voice, Paris, Social interaction, [Sound effect] Repetition, Escalator, Underground urbanization, Halles-quartier (Paris);Point-info, Forum des Halles;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6632; Thibaud Jean-Paul (Preneurs de son) ,  Chelkoff Grégoire, Bardyn Jean-Luc;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-10-15T17:37;"Departure door Lescot, outside crowd that s engulfs in the big escalator & quot; the tube & quot; ; Tightening and aggravation, buzzing of the escalator; Opening at the bottom; Passing outside of the low square (towards 2min18) disappearance of the reverberation, crowd; Returning home and tightening the space in the low street; Strong reverberation on arrival Place Carrée (dilation effect); Emergence and melting of music from shops in the large gallery; Lull and slow decrescendo in the corridor of the pool which leads to the exit door of the day; Wind tunnels and doors; Cut-off at the crossing of the last door towards the outside; birds.";"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Sound pickup type: dynamic; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6632;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;[Effect sound] Dilatation, Voice, Paris, [Sound effect] Shrinkage, [Effect] Sound] Bumblebee, Escalier mécanique, Urbanisme sousterrain;Forum des Halles, Route 1: Porte Lescot - door of the day;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6634; Thibaud Jean-Paul (Preneurs de son) , Bardyn Jean-Luc,  Chelkoff Grégoire;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-10-15T17:51;"Entrance door of the For. At first, the bells of Saint-Eustache (angelus) which are filtered and attenuated when entering the interior; Descent along the pool, one begins to perceive the reverberation in the distance which is accentuated while it is approaching; Remote voices; Sounds from shops (cash registers, music, live voice) towards 2min30; Then melted chained with music and passing voices along the street of the loop; Towards 4min we begin to perceive the reverberation in the large volume of the Place Carrée; Escalators, doors, attenuation of the reverberation and narrowing of the space in the low street, crescendo of a street music (pan flute); Exit by the door of the new bridge.";"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Sound pickup type: dynamic; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6634;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;[Sound Effect] Anticipation, Street Music, Voice, Crowd, Paris, [Sound Effect] Reverb, Underground Urban Planning, [Sound Effect] Crossfade, Halles-quartier (Paris), [Sound Effect] Metabolism;Forum des Halles, Route 2: Gate of the Day - Porte du Pont-Neuf;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6635; Thibaud Jean-Paul (Preneurs de son) ,  Chelkoff Grégoire, Bardyn Jean-Luc;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-10-18T12:52;Entrance door of the day. The whole is calmer than in the same route performed on a Saturday.;"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Sound pickup type: dynamic; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6635;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;[Sound Effect] Shutter Down, Halles-quartier (Paris), [Sound Effect] Metabola, Voice, [Sound Effect] Reverb, Indoor Circulation, [Sound Effect] Dilation;Forum des Halles, Route 2bis: Gate of the Day - Porte du Pont-Neuf;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6636;Bardyn Jean-Luc,  Thibaud Jean-Paul (Preneurs de son) ,  Chelkoff Grégoire;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-10-15T18:02;"Entrance door of the new bridge; The rumor of the street on this Saturday afternoon continues inside, intensified by the reverberation; During all the progression towards the square square and its passage, the sound is homogenized by this reverberated crowd, as if one bathed in a stable medium; The contrast is striking when one arrives in the absorbing corridor that leads to the door St Eustache.";"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Sound pickup type: dynamic; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6636;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;Halles-quartier (Paris), Urban Rumor, Voice, Crowd, Pas, [Sound Effect] Matité, Paris, Traffic, [Sound Effect] Reverb, Underground Urban Planning, [Sound Effect] Metabolism;Route 3: Porte du Pont-Neuf - Porte Saint-Eustache, Forum des Halles;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6638; Thibaud Jean-Paul (Preneurs de son) ,  Chelkoff Grégoire, Bardyn Jean-Luc;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-10-15T18:17;"Entrance door to Saint-Eustache; The external voices penetrate beyond the entrance; Then the noise of reverberated crowd comes from the distance (Square Square); Towards 2min 06 one enters the metro-RER space (door which squeaks and abrupt attenuation of the reverberation); Mechanical noises of composters; Then back into the reverberated crowd at Place Carrée; New cut at the crossing of the door towards the low street, the crowd becomes denser and closer; Then a little clear; Mounted by the escalator to level -2; Attenuation of the rumor, footsteps, music ... waves of intensities, between calm places and other denser ones; Escalator and exit door Lescot (harangue of a saleswoman of revolutionary newspapers).";"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Sound pickup type: dynamic; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6638;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;[Sound Effect] Clipping, Paris, Crowd, [Sound Effect] Shrinkage, Escalator, Voice, [Sound Effect] Anticipation, [Sound Effect] Matité, Pas, Urbanism, Halles-quartier , Underground urban planning;Forum des Halles, Route 4: Porte Saint-Eustache - Porte Lescot;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6639;Bardyn Jean-Luc,  Chelkoff Grégoire,  Thibaud Jean-Paul (Preneurs de son) ;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-10-18T12:16;"Entrance door to Saint-Eustache; Quiet location, almost silent before the entrance; Some steps in the corridor of entrance which reveal the reverberation proper to the place; Rumor of the square square which merges with that of the ventilations; Towards 2min19 space RATP; Return to the reverberation of Square Square; Low street, chain of music, passage of a metallic carriage which fills the space (mask effect); Noisy escalator to go up to level -2, relative silence up there; & Quot; dream a little dream of me & quot; Who accompanies us during the turn of the level; Towards 8min20, coffee sounds then the escalator; Exit door Lescot.";"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Sound pickup type: dynamic; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6639;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;[Sound Effect] Anticipation, Voice, Escalator, Crowd, [Sound Effect] Shrinkage, Music d & apos [Sound Effect] Mirror, [Sound Effect] Mask, [Sound Effect] Clipping, Underground Urban Planning , Ambience, Urban planning, Indoor traffic, Paris, Halles-quartier (Paris);Forum des Halles, Route 4bis: Porte Saint-Eustache - Porte Lescot;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6640; Chelkoff Grégoire,  Thibaud Jean-Paul (Preneurs de son) , Bardyn Jean-Luc;france;;Chelkoff Grégoire, Thibaud Jean-Paul (Dir.);CNRS-CRESSON;1994-10-18T11:26;"Exit of the metro on Lescot side (pneumatic doors); Irruption of a music that anticipates a few seconds the exit of the metro space; Escalator then chain of music of shops, footsteps, voice, coffee; Towards 2min30, door squeaks and passage outside the low square, cut off the reverberation, urban rumor in the distance, rare voices, not pigeons; Rise of the external staircase to level -1 (building site noise); Towards 4min25 return inside, escalator and exit Rambuteau door beside the site.";"Equipment used: DAT, capturing with stereophonic torque ORTF Schoeps and capsules MK4; Sound quality: very good; Sound pickup type: dynamic; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6640;;;Europeana Sounds;Grenoble : CRESSON;"Ambiances sous la ville : une approche écologique des espaces publics souterrains. Chelkoff, Grégoire, Auteur; Chelkoff, Grégoire, Responsable de l&apos;équipe de recherche; Thibaud, Jean-Paul, Responsable de l&apos;équipe de recherche; Leroux, Martine, Collaborateur; Bardyn, Jean-Luc, Collaborateur; Belchun, Bernard, Collaborateur. - Grenoble : CRESSON, 1997. - 304 p.; 30 cm. - (Rapport de Recherche; 37) .";;(Sound Effect) Anticipation, [Sound Effect] Clipping, Urban Planning, Urban Rumor, [Sound Effect] Reverb, Voice;Route 5: subway exit - Porte Rambuteau, Forum des Halles;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_6643;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;"At the heart of the crowd, San Marco square at the hour where the bells of the vespers ring. The sounds of the crowd are largely masked by the bells; They reverberated on the buildings around and in turn synchronized and desynchronized with each other.";"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6643;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Historic Center, Public Square, [Sound Effect] Reverb, Venice, Tourism, Crowd, Bell, [Sound Effect] Desynchronization, [Sound Effect] Mask;Zones du district de San Marco, Piazza San Marco;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6644;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;In a small narrow alley on the outskirts of San Marco. Multiplicity of multlingues voices which are intermingled in a great proximity.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6644;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Voice, Crowd, [Sound Effect] Immersion, [Sound Effect] Reverberation, Historic City Center, Venice - Italy, Tourism;Haberdashery clock, Zones du district de San Marco;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6645;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;Near the Campo San Stin there is the whistling of a train coming from the station, which is quite distant.;"Used equipment: DAT micro sony ECM S959C; Sound quality: medium (mono); Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6645;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Historical Center, Train, Venice, [Sound Effect] Reverb;San Stin, Surroundings of San Polo and Santa Croce;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6647;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;The sequence is marked by the variation of the sounds of heels on the ground according to the different configurations of the space.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6647;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Pas, Historic Center, Venice, [Sound Effect] Reverb, [Sound Effect] Bourdon;Calle San Rocco, areas from the San Polo sestiere Santa Croce et;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6648;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;"Sound density on the Dei Frari campo; The sounds of voices, of footsteps, a music of ambiance rendered indistinct by the reverberation of places.";"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6648;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;No, Historic Center, [Sound Effect] Reverb, Voice, Recorded Street Music, Public Square, Venice;Frari, Zones et des sestieres de San Polo Santa Croce;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6649;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;Brouhaha of the campo Dei Frari, marked by a fall of the sound level when it is engaged in a small adjacent lane.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6649;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Historical Center, [Sound Effect] Clipping, Voice, Venice, [Sound Effect] Reverb;Areas of San Polo and Santa Croce, Calle stretta Lipoli - 2;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6652;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;From the Zattere, where the boats buzz and wave the waves they generate, we advance under the arcades of the calle Magazzen, gradually emerges the reverberation of the voices in the narrowness of the street.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6652;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Venice, Historic Center, Voice, Motorboat, Channel, [Sound Effect] Reverb, Water, Water-Town Ratio, [Sound Effect] Bumblebee;Zones du district de Dorsoduro, Calle Magazzen;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6654;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;Transition from the little street of the Botteghe to the campo San Stefano. The narrowness of the street and the presence of the crowd makes it possible to anticipate by the sound the arrival on the campo.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6654;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Venice, Historic Center, Voice, [Sound Effect] Reverb, [Sound Effect] Anticipation, Step;Zones du sestiere de San Polo, San Stefano;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6655;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;Crossing of a staircase bridge by a devil handling which serves to transport the goods. We also hear a gondolier who nonchalantly offers his services.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6655;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Historical Center, Mobile Trade, Voice, [Sound Effect] Reverb, Venice, Pas;San Angelo, Zones du sestiere de San Polo;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6657;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;"Typical calm of a small campielo; The absence of background noise allows the emergence of ""small noises"" Like a flight of pigeons, two people greeting each other or even the glou-glou of bubbles of water.";"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6657;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Voice, Historic Center, Bird, Venice, [Sound Effect] Reverb, Water, Step;Zones du San Polo, Campo San Benedetto;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6658;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;"On the quay, near the Rialto bridge, passage of a canoe-ambulance on the Grand Canal; Its siren covers the whole of the other sounds, which reappear while it is distant: boat engines on the canal, crowd on the quay.";"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6658;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Motorboat, Venice, Voice, Water-Town Report, Mermaid, [Sound Effect] Doppler, [Sound Effect] Reverberation, Historic City Center, Water, [Sound Effect] Mask, Pier, Canal, Crowd;Zones du San Polo et San Marco, Riva Iron;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6659;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;Engines of different boats which pass on the great Canal, along the campus Erberia.,;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6659;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Voice, Canal, Historic Center, Venice, Water-city Ratio, [Sound Effect] Reverb, Motorboat, [Sound Effect] Bumblebee, Water;Field Erberia, All du San Polo et San Marco;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6661;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;The spatial configuration of the campo san pantalon (a canal and the facade of the church) produces an amplification of the sounds, made even more perceptible by the activity being unloaded of large materials from a boat.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6661;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Voice, Venice, Historic Center, Church, Building Site, [Sound Effect] Reverb, Crowd;Campo San Pantalon, Surroundings of Santa Croce and Dorsoduro;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6662;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;Intense social animation on the campo Santa Magherita in the late afternoon. Crowd, children playing, music, the span of the square allows all these sounds to spread and intertwine over a great depth.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6662;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Voice, [Sound Effect] Reverb, Public Square, Past, Historic City Center, Crowd, Venice - Italy;Campo Santa Margherita, Areas of Santa Croce and Dorsoduro;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6663;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;The space of the campo is invaded by the crowd and music atmosphere. Small cutoff effect when leaving the campo to engage in a narrower portico.;"Used equipment: DAT micro sony ECM S959C; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6663;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;[Sound effect] Reverb, Public square, [Sound effect] Clipping, Ambient music, Crowd, Voice, Venice, Historic center, Pitch;Campo San Barnaba, Zones et des sestieres de Santa Croce Dorsoduro;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6665;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;In a less touristy but very lively area, it is the sounds of everyday Venetian life that occupy the space: voices that greet each other, children playing, dogs, birds,;"Used equipment: DAT micro sony ECM S959C; Sound quality: medium; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6665;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Bird, [Sound effect] Reverb, Childrens, Dog, Voice, Venice - Historical Center;Santa Caterina, Zones du district de Cannaregio;;2000;invironment
/2059220/opac_index_php_lvl_notice_display_id_6666;Giametta Stéfania;france;;Giametta Stéfania;CNRS-CRESSON;2000;Recorded in a courtyard where it is possible to hear both sounds coming from the distant and others coming from the nearby: a fountain, a few voices and not, a guitar that agrees.;"Used equipment: DAT micro sony ECM S959C; Sound quality: medium; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";6666;;;Europeana Sounds;Grenoble : CRESSON;"L&apos;identité sonore des espaces collectifs de Venise : stéréotypes et archétypes de la ville. Giametta, Stéfania, Auteur. - Nantes [FRANCE] : Ecole polytechnique de l&apos;université de Nantes ; Grenoble : CRESSON, 2001. - 119 p.; 30 cm+ 2 CDaudio.";;Venice, Music, Voice, [Sound Effect] Reverb, Historic Center, Fountain, Step;Candles Court, Zones du district de Cannaregio;;2000;invironment
